Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Original_label
291386,3528,443,22,45015,6,15-06-2017 06:44,1984,1,1,0,0,0,0,0,0,0,0,0,0,0,1008.064516,1984,0,1984,1984,0,0,0,0,0,0,0,0,0,0,0,20,20,504.032,504.032,0,0,0,0,0,0,0,0,1,1,1,0,0,0,20,1,0,1,0,14472,65535,0,20,0,0,0,0,0,0,0,0,3,ADWARE_GOOLIGAN
37634,11,49944,441,80,6,23-06-2017 01:21,6249380,2,0,0,0,0,0,0,0,0,0,0,0,0,0.320031542,6249380,0,6249380,6249384,6249380,6249380,0,6249380,6249380,0,0,0,0,0,0,40,0,0.320032,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,40,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,25,SCAREWARE_AVFORANDROID
30218,11,6568,20,53,17,21-08-2017 10:48,50084,1,1,27,64,27,27,27,0,64,64,64,0,1816.95,39.93291271,50084,0,50084,50084,0,0,0,0,0,0,0,0,0,0,0,32,32,19.9665,19.9665,27,64,39.3333,21.36195996,456.333,0,0,0,0,0,1,59,27,64,32,1,27,1,64,-1,-1,0,32,0,0,0,0,0,0,0,0,21,RANSOMWARE_WANNALOCKER
34882,11,36363,233,443,6,13-06-2017 11:39,30103900,3,0,0,0,0,0,0,0,0,0,0,0,0,0.099654892,15051900,21239400,30070400,33455,30103900,15051900,21239400,30070400,33455,0,0,0,0,0,0,96,0,0.0996549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96,3,0,0,0,3043,-1,0,32,0,0,0,0,0,0,0,0,1,ADWARE_EWIND
10252,13,56261,20,53,17,27-06-2017 03:52,354236,1,1,29,61,29,29,29,0,61,61,61,0,254.068,5.645953545,354236,0,354236,354236,0,0,0,0,0,0,0,0,0,0,0,32,40,2.82298,2.82298,29,61,39.6667,18.47520861,341.333,0,0,0,0,0,1,59.5,29,61,32,1,29,1,61,-1,-1,0,32,0,0,0,0,0,0,0,0,29,SCAREWARE_FAKEAV
19418,11,30444,20,53,17,13-06-2017 04:55,416296,1,1,35,125,35,35,35,0,125,125,125,0,384.342,4.804273882,416296,0,416296,416296,0,0,0,0,0,0,0,0,0,0,0,40,44,2.40214,2.40214,35,125,65,51.96152423,2700,0,0,0,0,0,1,97.5,35,125,40,1,35,1,125,-1,-1,0,40,0,0,0,0,0,0,0,0,1,ADWARE_EWIND
180335,13,42786,1525,443,6,17-07-2017 11:02,67063,2,1,0,0,0,0,0,0,0,0,0,0,0,44.73405604,33531.5,8641.55,39642,27421,39642,39642,0,39642,39642,0,0,0,0,0,0,40,20,29.8227,14.9114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,2,0,1,0,1552,60,0,20,0,0,0,0,0,0,0,0,41,SMSMALWARE_NANDROBOX
91488,12,36522,49,443,6,26-06-2017 04:05,1673320,2,0,0,0,0,0,0,0,0,0,0,0,0,1.195225076,1673320,0,1673320,1673325,1673320,1673320,0,1673320,1673320,0,0,0,0,0,0,40,0,1.19523,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,40,2,0,0,0,3094,-1,0,20,0,0,0,0,0,0,0,0,23,SCAREWARE_ANDROIDDEFENDER
279402,12,33326,3417,443,6,07-11-2017 11:05,247581,20,23,1339,27874,991,0,66.95,224.499,1418,0,1211.91,456.833,117994,173.6805328,5894.79,11633.3,50147,1,247581,13030.6,17108.4,50147,1,204178,9280.82,21596.6,93699,19,0,648,744,80.7816,92.8989,0,1418,663.932,682.4033247,465674,0,0,1,0,0,1,679.372,66.95,1211.91,648,20,1339,23,27874,65535,362,3,32,0,0,0,0,0,0,0,0,42,SMSMALWARE_PLANKTON
196449,12,44593,1985,443,6,08-06-2017 05:53,796489,7,9,1166,4397,846,0,166.571,309.571,1418,0,488.556,610.974,6984.4,20.08816192,53099.3,58107.3,212474,8,796489,132748,131221,367414,4659,681535,85191.9,90406.4,212474,8,0,232,296,8.78857,11.2996,0,1418,327.235,505.1801077,255207,0,0,1,0,0,1,347.688,166.571,488.556,232,7,1166,9,4397,65535,362,3,32,0,0,0,0,0,0,0,0,10,BENIGN
106615,332,80,22,34828,6,07-07-2017 03:09,2344,1,1,0,0,0,0,0,0,0,0,0,0,0,853.2423208,2344,0,2344,2344,0,0,0,0,0,0,0,0,0,0,0,20,20,426.621,426.621,0,0,0,0,0,0,0,0,1,1,1,0,0,0,20,1,0,1,0,29,1369,0,20,0,0,0,0,0,0,0,0,10,BENIGN
27268,11,55709,20,53,17,29-08-2017 01:55,47456,1,1,38,126,38,38,38,0,126,126,126,0,3455.83,42.14430209,47456,0,47456,47456,0,0,0,0,0,0,0,0,0,0,0,32,32,21.0722,21.0722,38,126,67.3333,50.80682369,2581.33,0,0,0,0,0,1,101,38,126,32,1,38,1,126,-1,-1,0,32,0,0,0,0,0,0,0,0,18,RANSOMWARE_RANSOMBO
80458,12,41895,20,53,17,13-06-2017 07:18,48930,1,1,43,80,43,43,43,0,80,80,80,0,2513.8,40.87471899,48930,0,48930,48930,0,0,0,0,0,0,0,0,0,0,0,32,32,20.4374,20.4374,43,80,55.3333,21.36195996,456.333,0,0,0,0,0,1,83,43,80,32,1,43,1,80,-1,-1,0,32,0,0,0,0,0,0,0,0,4,ADWARE_KEMOGE
163240,13,50652,7024,80,6,30-06-2017 10:15,28656200,3,0,0,0,0,0,0,0,0,0,0,0,0,0.104689398,14328100,20061900,28514000,142186,28656200,14328100,20061900,28514000,142186,0,0,0,0,0,0,60,0,0.104689,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,60,3,0,0,0,33,-1,0,20,0,0,0,0,0,0,0,0,31,SCAREWARE_FAKETAOBAO
98070,12,51513,259,80,6,27-06-2017 06:35,16423900,118,163,424,232563,424,0,3.59322,39.0324,1460,0,1426.77,212.134,14185.8,17.10919925,58656.8,947192,15850800,6,573098,4898.27,15619,101854,9,16335500,100837,1245690,15857300,6,0,2380,3272,7.18465,9.92455,0,1460,826.195,722.7625981,522386,0,0,1,0,0,1,829.135,3.59322,1426.77,2380,118,424,163,232563,65535,30,1,20,0,0,0,0,0,0,0,0,27,SCAREWARE_FAKEAPP
187890,12,48312,1933,443,6,28-06-2017 10:48,381240,9,9,1099,4481,748,0,122.111,247.943,1418,0,497.889,589.25,14636.4,47.21435316,22425.9,31407.7,98095,23,381240,47655,52931.4,152576,1476,336024,42003,51475.8,138965,23,0,296,296,23.6072,23.6072,0,1418,293.684,471.1694732,222001,0,0,1,0,0,1,310,122.111,497.889,296,9,1099,9,4481,65535,352,3,32,0,0,0,0,0,0,0,0,35,SMSMALWARE_BIIGE
233191,13,58860,2516,80,6,30-06-2017 01:51,369638,1,1,0,0,0,0,0,0,0,0,0,0,0,5.410699116,369638,0,369638,369638,0,0,0,0,0,0,0,0,0,0,0,20,20,2.70535,2.70535,0,0,0,0,0,0,0,0,1,1,1,0,0,0,20,1,0,1,0,1386,123,0,20,0,0,0,0,0,0,0,0,31,SCAREWARE_FAKETAOBAO
16205,11,19872,20,53,17,30-06-2017 02:22,25509,1,1,34,386,34,34,34,0,386,386,386,0,16464.8,78.40370065,25509,0,25509,25509,0,0,0,0,0,0,0,0,0,0,0,32,32,39.2019,39.2019,34,386,151.333,203.2272948,41301.3,0,0,0,0,0,1,227,34,386,32,1,34,1,386,-1,-1,0,32,0,0,0,0,0,0,0,0,38,SMSMALWARE_FAKENOTIFY
28705,11,6060,20,53,17,26-06-2017 09:00,286164,1,1,32,217,32,32,32,0,217,217,217,0,870.13,6.988999315,286164,0,286164,286164,0,0,0,0,0,0,0,0,0,0,0,20,20,3.4945,3.4945,32,217,93.6667,106.8097998,11408.3,0,0,0,0,0,1,140.5,32,217,20,1,32,1,217,-1,-1,0,20,0,0,0,0,0,0,0,0,25,SCAREWARE_AVFORANDROID
228485,12,52999,2442,443,6,23-08-2017 09:34,18342800,7,4,568,229,517,0,81.1429,193.132,156,0,57.25,74.2849,43.4504,0.599691649,1834280,5494890,17469700,278,18342800,3057130,7061840,17469700,6099,575998,191999,167807,312181,278,0,160,92,0.381622,0.21807,0,517,66.4167,149.7333741,22420.1,0,0,1,0,0,0,72.4545,81.1429,57.25,160,7,568,4,229,65535,30,2,20,873052,0,873052,873052,17469700,0,17469700,17469700,14,RANSOMWARE_KOLER
264645,12,42210,3080,80,6,29-08-2017 01:46,3016,4,0,0,0,0,0,0,0,0,0,0,0,0,1326.259947,1005.33,478.325,1556,693,3016,1005.33,478.325,1556,693,0,0,0,0,0,0,80,0,1326.26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80,4,0,0,0,1871,-1,0,20,0,0,0,0,0,0,0,0,12,RANSOMWARE_CHARGER
171052,13,54880,1179,80,6,23-06-2017 01:21,1043230,5,6,1600,318,1452,0,320,635.763,318,0,53,129.823,1838.52,10.5441753,104323,134649,302366,23,738587,184647,215714,411749,272,768729,153746,209762,410318,23,0,120,152,4.79281,5.75137,0,1452,159.833,418.1497847,174849,0,0,1,0,0,1,174.364,320,53,120,5,1600,6,318,65535,17424,3,20,0,0,0,0,0,0,0,0,26,SCAREWARE_AVPASS
13203,11,10696,20,53,17,22-06-2017 03:02,142951,1,1,49,155,49,49,49,0,155,155,155,0,1427.06,13.99080804,142951,0,142951,142951,0,0,0,0,0,0,0,0,0,0,0,20,20,6.9954,6.9954,49,155,84.3333,61.19912853,3745.33,0,0,0,0,0,1,126.5,49,155,20,1,49,1,155,-1,-1,0,20,0,0,0,0,0,0,0,0,24,SCAREWARE_ANDROIDSPY
106157,12,51614,698,80,6,07-08-2017 12:38,8654910,2,0,0,0,0,0,0,0,0,0,0,0,0,0.23108273,8654910,0,8654910,8654909,8654910,8654910,0,8654910,8654910,0,0,0,0,0,0,40,0,0.231083,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,40,2,0,0,0,1401,-1,0,20,0,0,0,0,0,0,0,0,10,BENIGN
221437,11,37215,2235,443,6,28-08-2017 12:13,567511,11,10,1355,6233,551,0,123.182,217.939,1418,0,623.3,617.182,13370.7,37.00368803,28375.5,27647.5,77389,7,567511,56751.1,51906,133791,66,478329,53147.7,66358,165108,7,0,360,328,19.3829,17.6208,0,1418,344.909,504.1717309,254189,0,0,1,0,0,0,361.333,123.182,623.3,360,11,1355,10,6233,65535,179,4,32,0,0,0,0,0,0,0,0,19,RANSOMWARE_SIMPLOCKER
131472,12,35060,6735,443,6,29-08-2017 01:25,67793800,17,15,2715,6965,468,0,159.706,211.184,1460,0,464.333,552.072,142.786,0.472019503,2186900,11652300,64958200,9,2835340,177209,312265,1237190,18,67742700,4838760,17319700,65001400,9,0,360,308,0.25076,0.221259,0,1460,293.333,426.0562365,181524,0,0,1,0,0,0,302.5,159.706,464.333,360,17,2715,15,6965,65535,32725,7,20,2835340,0,2835340,2835340,64958200,0,64958200,64958200,12,RANSOMWARE_CHARGER
92619,12,46473,58,80,6,14-06-2017 10:41,5053840,2,0,0,0,0,0,0,0,0,0,0,0,0,0.395738921,5053840,0,5053840,5053837,5053840,5053840,0,5053840,5053840,0,0,0,0,0,0,52,0,0.395739,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,0,ADWARE_DOWGIN
213190,1035,443,21,32988,6,07-07-2017 11:09,43,2,0,55,0,55,0,27.5,38.8909,0,0,0,0,1279070,46511.62791,43,0,43,43,43,43,0,43,43,0,0,0,0,0,1,64,0,46511.6,0,0,55,36.6667,31.75426481,1008.33,0,1,0,1,0,0,55,27.5,0,64,2,55,0,0,358,-1,0,32,0,0,0,0,0,0,0,0,10,BENIGN
9525,13,52818,20,53,17,28-06-2017 02:52,1546,1,1,37,279,37,37,37,0,279,279,279,0,204398,1293.661061,1546,0,1546,1546,0,0,0,0,0,0,0,0,0,0,0,32,32,646.831,646.831,37,279,117.667,139.7187651,19521.3,0,0,0,0,0,1,176.5,37,279,32,1,37,1,279,-1,-1,0,32,0,0,0,0,0,0,0,0,29,SCAREWARE_FAKEAV
186405,13,48178,1921,443,6,29-06-2017 01:00,20520200,2,0,0,0,0,0,0,0,0,0,0,0,0,0.097465027,20520200,0,20520200,20520181,20520200,20520200,0,20520200,20520200,0,0,0,0,0,0,64,0,0.097465,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,64,2,0,0,0,1953,-1,0,32,0,0,0,0,0,0,0,0,31,SCAREWARE_FAKETAOBAO
220872,11,52970,2207,443,6,21-07-2017 05:46,6900230,2,0,0,0,0,0,0,0,0,0,0,0,0,0.289845537,6900230,0,6900230,6900227,6900230,6900230,0,6900230,6900230,0,0,0,0,0,0,64,0,0.289846,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,64,2,0,0,0,1503,-1,0,32,0,0,0,0,0,0,0,0,10,BENIGN
19997,11,32353,20,53,17,21-06-2017 06:11,289868,1,1,32,217,32,32,32,0,217,217,217,0,859.012,6.899692274,289868,0,289868,289868,0,0,0,0,0,0,0,0,0,0,0,40,32,3.44985,3.44985,32,217,93.6667,106.8097998,11408.3,0,0,0,0,0,1,140.5,32,217,40,1,32,1,217,-1,-1,0,40,0,0,0,0,0,0,0,0,10,BENIGN
21805,11,38153,20,53,17,23-06-2017 11:13,50535,1,1,33,49,33,33,33,0,49,49,49,0,1622.64,39.57653112,50535,0,50535,50535,0,0,0,0,0,0,0,0,0,0,0,32,32,19.7883,19.7883,33,49,38.3333,9.237604307,85.3333,0,0,0,0,0,1,57.5,33,49,32,1,33,1,49,-1,-1,0,32,0,0,0,0,0,0,0,0,25,SCAREWARE_AVFORANDROID
113684,12,56718,884,80,6,07-11-2017 10:13,11065700,5,4,1464,193,1460,0,292.8,652.487,193,0,48.25,96.5,149.742,0.813323761,1383210,3062900,8900950,63,1783600,445900,520290,991203,276,9286280,3095430,5031410,8900950,63,0,140,104,0.451847,0.361477,0,1460,165.7,458.7785837,210478,0,0,1,0,0,0,184.111,292.8,48.25,140,5,1464,4,193,65535,137,2,20,0,0,0,0,0,0,0,0,42,SMSMALWARE_PLANKTON
20228,11,33118,20,53,17,21-06-2017 08:49,173962,1,1,30,129,30,30,30,0,129,129,129,0,913.993,11.49676366,173962,0,173962,173962,0,0,0,0,0,0,0,0,0,0,0,32,20,5.74838,5.74838,30,129,63,57.15767665,3267,0,0,0,0,0,1,94.5,30,129,32,1,30,1,129,-1,-1,0,32,0,0,0,0,0,0,0,0,10,BENIGN
234496,1245,80,22,45591,6,20-06-2017 10:52,4066,1,3,1460,0,1460,1460,1460,0,0,0,0,0,359075,983.7678308,1355.33,307.318,1701,1113,0,0,0,0,0,2365,1182.5,98.2878,1252,1113,0,20,72,245.942,737.826,0,1460,584,799.674934,639480,0,0,0,1,0,3,730,1460,0,20,1,1460,3,0,123,1415,0,20,0,0,0,0,0,0,0,0,10,BENIGN
231736,12,36538,2516,80,6,27-06-2017 09:25,273265,1,1,0,0,0,0,0,0,0,0,0,0,0,7.318902896,273265,0,273265,273265,0,0,0,0,0,0,0,0,0,0,0,20,20,3.65945,3.65945,0,0,0,0,0,0,0,0,1,1,1,0,0,0,20,1,0,1,0,1386,124,0,20,0,0,0,0,0,0,0,0,27,SCAREWARE_FAKEAPP
2923,13,22453,20,53,17,28-08-2017 10:10,537924,1,1,28,82,28,28,28,0,82,82,82,0,204.49,3.717997338,537924,0,537924,537924,0,0,0,0,0,0,0,0,0,0,0,32,32,1.859,1.859,28,82,46,31.17691454,972,0,0,0,0,0,1,69,28,82,32,1,28,1,82,-1,-1,0,32,0,0,0,0,0,0,0,0,20,RANSOMWARE_SVPENG
182431,11,55728,1888,443,6,16-06-2017 08:54,22746,1,1,0,0,0,0,0,0,0,0,0,0,0,87.9275477,22746,0,22746,22746,0,0,0,0,0,0,0,0,0,0,0,32,32,43.9638,43.9638,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,1635,357,0,32,0,0,0,0,0,0,0,0,3,ADWARE_GOOLIGAN
277402,1577,80,22,35397,6,07-11-2017 07:00,44,2,0,0,0,0,0,0,0,0,0,0,0,0,45454.54545,44,0,44,44,44,44,0,44,44,0,0,0,0,0,0,40,0,45454.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,43,SMSMALWARE_SMSSNIFFER
108843,12,49480,759,443,6,14-06-2017 04:05,87461200,46,55,3030,51581,843,0,65.8696,185.322,1340,0,937.836,586.97,624.403,1.154798035,874612,8360040,83624100,1,3837060,85267.9,258702,1591190,2,87214400,1615080,11373300,83627500,1,0,976,1136,0.525948,0.62885,0,1340,535.402,625.2571314,390946,0,0,1,0,0,1,540.703,65.8696,937.836,976,46,3030,55,51581,65535,4486,9,20,3837060,0,3837060,3837060,83624100,0,83624100,83624100,6,ADWARE_MOBIDASH
217291,13,44757,2159,443,6,28-08-2017 10:06,2258330,1,1,0,0,0,0,0,0,0,0,0,0,0,0.885608595,2258330,0,2258330,2258334,0,0,0,0,0,0,0,0,0,0,0,32,32,0.442804,0.442804,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,179,179,0,32,0,0,0,0,0,0,0,0,20,RANSOMWARE_SVPENG
36016,11,34231,307,443,6,28-06-2017 11:29,127,2,0,0,0,0,0,0,0,0,0,0,0,0,15748.0315,127,0,127,127,127,127,0,127,127,0,0,0,0,0,0,40,0,15748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,28,SCAREWARE_FAKEAPPAL
242198,12,54724,2604,443,6,07-08-2017 09:03,1152000,3,0,0,0,0,0,0,0,0,0,0,0,0,2.604168927,576000,759330,1112930,39072,1152000,576000,759330,1112930,39072,0,0,0,0,0,0,96,0,2.60417,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96,3,0,0,0,2319,-1,0,32,0,0,0,0,0,0,0,0,10,BENIGN
210273,11,49614,2105,443,6,14-06-2017 02:57,403,2,0,0,0,0,0,0,0,0,0,0,0,0,4962.779156,403,0,403,403,403,403,0,403,403,0,0,0,0,0,0,64,0,4962.78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,2,0,0,0,1546,-1,0,32,0,0,0,0,0,0,0,0,8,ADWARE_SHUANET
13938,11,12934,20,53,17,30-06-2017 11:10,61839,1,1,42,96,42,42,42,0,96,96,96,0,2231.6,32.34204952,61839,0,61839,61839,0,0,0,0,0,0,0,0,0,0,0,44,44,16.171,16.171,42,96,60,31.17691454,972,0,0,0,0,0,1,90,42,96,44,1,42,1,96,-1,-1,0,44,0,0,0,0,0,0,0,0,36,SMSMALWARE_FAKEINST
181719,13,45471,1867,443,6,28-08-2017 02:28,625762,10,9,1194,4218,549,0,119.4,219.737,1448,0,468.667,669.183,8648.66,30.36298145,34764.6,56799.4,213132,8,625762,69529.1,69354.6,213132,38,289954,36244.2,49730.1,107024,8,0,328,296,15.9805,14.3825,0,1448,270.6,495.8734346,245890,0,0,1,0,0,0,284.842,119.4,468.667,328,10,1194,9,4218,65535,4487,4,32,0,0,0,0,0,0,0,0,20,RANSOMWARE_SVPENG
192416,13,33841,1957,443,17,16-08-2017 04:28,5845060,10,13,3929,5253,1350,38,392.9,540.512,1350,16,404.077,566.48,1570.9,3.934944083,265685,932091,4337540,13,5782310,642479,1442310,4400180,215,5807130,483928,1267430,4400410,13,0,340,464,1.71085,2.2241,16,1350,438.833,565.1935157,319444,0,0,0,0,0,1,457.913,392.9,404.077,340,10,3929,13,5253,-1,-1,9,20,0,0,0,0,0,0,0,0,44,SMSMALWARE_ZSONE
74506,12,26929,20,53,17,29-08-2017 02:52,48859,1,1,34,138,34,34,34,0,138,138,138,0,3520.33,40.93411654,48859,0,48859,48859,0,0,0,0,0,0,0,0,0,0,0,40,32,20.4671,20.4671,34,138,68.6667,60.044428,3605.33,0,0,0,0,0,1,103,34,138,40,1,34,1,138,-1,-1,0,40,0,0,0,0,0,0,0,0,12,RANSOMWARE_CHARGER
188267,11,59235,1934,443,17,21-08-2017 10:52,15189300,13,14,4388,3124,1350,23,337.538,496.748,1350,18,223.143,380.983,494.557,1.777562422,584205,2885330,14730200,21,15127500,1260630,4242090,14730200,59,15151500,1165500,4101440,14815300,21,0,404,436,0.855863,0.921699,18,1350,316.5,473.1268329,223849,0,0,0,0,0,1,328.222,337.538,223.143,404,13,4388,14,3124,-1,-1,12,20,397352,0,397352,397352,14730200,0,14730200,14730200,21,RANSOMWARE_WANNALOCKER
97633,12,34205,259,80,6,29-06-2017 11:21,3837260,2,0,0,0,0,0,0,0,0,0,0,0,0,0.521204963,3837260,0,3837260,3837262,3837260,3837260,0,3837260,3837260,0,0,0,0,0,0,40,0,0.521205,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,2,0,0,0,5567,-1,0,20,0,0,0,0,0,0,0,0,30,SCAREWARE_FAKEJOBOFFER
195838,11,52465,1983,443,6,30-06-2017 01:15,53946600,2,0,0,0,0,0,0,0,0,0,0,0,0,0.037073666,53946600,0,53946600,53946648,53946600,53946600,0,53946600,53946600,0,0,0,0,0,0,64,0,0.0370737,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,36,SMSMALWARE_FAKEINST
35057,11,45555,235,443,6,22-06-2017 03:36,44969700,3,0,0,0,0,0,0,0,0,0,0,0,0,0.066711596,22484800,31744300,44931500,38206,44969700,22484800,31744300,44931500,38206,0,0,0,0,0,0,96,0,0.0667116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96,3,0,0,0,1731,-1,0,32,0,0,0,0,0,0,0,0,24,SCAREWARE_ANDROIDSPY
17481,11,23997,20,53,17,13-06-2017 12:22,31045,1,1,36,218,36,36,36,0,218,218,218,0,8181.67,64.42261234,31045,0,31045,31045,0,0,0,0,0,0,0,0,0,0,0,32,32,32.2113,32.2113,36,218,96.6667,105.077749,11041.3,0,0,0,0,0,1,145,36,218,32,1,36,1,218,-1,-1,0,32,0,0,0,0,0,0,0,0,2,ADWARE_FEIWO
68532,12,12676,20,53,17,14-06-2017 09:09,31613,1,1,34,78,34,34,34,0,78,78,78,0,3542.85,63.26511245,31613,0,31613,31613,0,0,0,0,0,0,0,0,0,0,0,20,32,31.6326,31.6326,34,78,48.6667,25.40341184,645.333,0,0,0,0,0,1,73,34,78,20,1,34,1,78,-1,-1,0,20,0,0,0,0,0,0,0,0,0,ADWARE_DOWGIN
101165,12,35582,426,443,6,08-05-2017 10:26,1421260,2,0,0,0,0,0,0,0,0,0,0,0,0,1.40720206,1421260,0,1421260,1421260,1421260,1421260,0,1421260,1421260,0,0,0,0,0,0,40,0,1.4072,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,10,BENIGN
208993,11,38236,2076,443,17,13-06-2017 09:57,83793,3,4,1427,1438,1350,38,475.667,757.195,1350,27,359.5,660.336,34191.4,83.53919779,13965.5,13875.7,36051,11,36575,18287.5,25032.3,35988,587,60282,20094,18370.9,36051,11,0,60,112,35.8025,47.7367,27,1350,526.875,681.6237834,464611,0,0,0,0,0,1,602.143,475.667,359.5,60,3,1427,4,1438,-1,-1,2,20,0,0,0,0,0,0,0,0,1,ADWARE_EWIND
60740,11,60256,6940,80,6,29-08-2017 10:11,5083690,2,0,0,0,0,0,0,0,0,0,0,0,0,0.393414787,5083690,0,5083690,5083693,5083690,5083690,0,5083690,5083690,0,0,0,0,0,0,40,0,0.393415,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,2,0,0,0,1689,-1,0,20,0,0,0,0,0,0,0,0,18,RANSOMWARE_RANSOMBO
281052,12,48860,3435,443,6,08-09-2017 04:45,33360000,2,0,46,0,23,23,23,0,0,0,0,0,1.3789,0.059951984,33360000,0,33360000,33360030,33360000,33360000,0,33360000,33360000,0,0,0,0,0,1,64,0,0.059952,0,23,23,23,0,0,0,1,0,1,1,0,34.5,23,0,64,2,46,0,0,1453,-1,1,32,0,0,0,0,0,0,0,0,10,BENIGN
165406,13,34447,7289,80,6,17-07-2017 11:00,49242,5,3,112,414,112,0,22.4,50.0879,414,0,138,239.023,10681.9,162.4629381,7034.57,9073.33,20193,88,49242,12310.5,13992.2,26147,88,23712,11856,15436.1,22771,941,0,168,104,101.539,60.9236,0,414,58.4444,138.3827221,19149.8,0,0,1,0,0,0,65.75,22.4,138,168,5,112,3,414,65535,905,1,32,0,0,0,0,0,0,0,0,41,SMSMALWARE_NANDROBOX
180512,13,52027,1529,5001,6,30-06-2017 05:50,994011,2,0,0,0,0,0,0,0,0,0,0,0,0,2.012050168,994011,0,994011,994011,994011,994011,0,994011,994011,0,0,0,0,0,0,80,0,2.01205,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,2,0,0,0,65535,-1,0,40,0,0,0,0,0,0,0,0,10,BENIGN
132913,12,40040,6982,443,6,30-06-2017 10:21,27648,3,1,0,0,0,0,0,0,0,0,0,0,0,144.6759259,9216,12980.8,24081,118,27648,13824,19383.2,27530,118,0,0,0,0,0,0,60,32,108.507,36.169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,3,0,1,0,0,3840,0,20,0,0,0,0,0,0,0,0,38,SMSMALWARE_FAKENOTIFY
52847,11,59978,4268,443,6,07-11-2017 12:10,228606,6,7,1078,201,537,0,179.667,259.765,137,0,28.7143,50.079,5594.78,56.86639896,19050.5,30922.6,107183,12,91379,18275.8,16445,32271,328,198662,33110.3,43348.6,107183,12,0,200,232,26.246,30.6204,0,537,91.3571,182.934039,33464.9,0,0,1,0,0,1,98.3846,179.667,28.7143,200,6,1078,7,201,65535,122,3,32,0,0,0,0,0,0,0,0,37,SMSMALWARE_FAKEMART
15188,11,16778,20,53,17,22-06-2017 01:08,1064860,1,1,40,80,40,40,40,0,80,80,80,0,112.691,1.878177642,1064860,0,1064860,1064862,0,0,0,0,0,0,0,0,0,0,0,40,32,0.939089,0.939089,40,80,53.3333,23.09401077,533.333,0,0,0,0,0,1,80,40,80,40,1,40,1,80,-1,-1,0,40,0,0,0,0,0,0,0,0,24,SCAREWARE_ANDROIDSPY
